date,zscore,exposure,ret,equity
2019-06-14,1.8812292239263457,0.0,0.0,94293.07721969571
2019-06-17,2.092117564685695,-1.2646219681363793,0.0,94293.07721969571
2019-06-18,1.8682936708498634,-1.2654744532004898,0.00019224662076528016,94311.20474515276
2019-06-19,2.2896026440905866,-1.2485429391764526,-0.0025925578182703934,94066.69749394023
2019-06-20,1.5177811261744976,-1.2279297009931391,0.0026455816130274376,94315.55861922841
2019-06-21,2.0540025649059053,-1.2321473091252757,-0.0031042551708061637,94022.7790586972
2019-06-24,1.8198233245320459,-1.2360670254641306,0.00017432640220989954,94039.16971149627
2019-06-25,1.9708369620911939,-1.2306104588760345,-0.0017412683141614337,93875.4222849876
2019-06-26,1.1867557776083868,-1.1913476254237414,0.0034592414152039494,94200.16003362558
2019-06-27,1.2827373990056592,-1.2032142854041326,-0.0008932555994682199,94116.01521320474
2019-06-28,1.416595222971817,-1.201061636060725,-0.0012318013795092563,94000.0829758312
2019-07-01,0.8634968781086244,-1.1811737316050475,0.0026894610853785356,94252.89254101705
2019-07-02,0.36779765461418434,0.0,0.001953685123094197,94437.03301498303
2019-07-03,0.4242229629732735,0.0,0.0,94437.03301498303
2019-07-05,0.5639944524293298,0.0,0.0,94437.03301498303
2019-07-08,0.43054474763792105,0.0,0.0,94437.03301498303
2019-07-09,0.6063779706468175,0.0,0.0,94437.03301498303
2019-07-10,0.8261356993776828,0.0,0.0,94437.03301498303
2019-07-11,0.631115723169265,0.0,0.0,94437.03301498303
2019-07-12,-0.21725077459746167,0.0,0.0,94437.03301498303
2019-07-15,-0.05353166140331324,0.0,0.0,94437.03301498303
2019-07-16,0.16387532752409048,0.0,0.0,94437.03301498303
2019-07-17,0.6368012610502672,0.0,0.0,94437.03301498303
2019-07-18,1.0643543872476184,0.0,0.0,94437.03301498303
2019-07-19,0.4287923131557288,0.0,0.0,94437.03301498303
2019-07-22,-0.03347327690461247,0.0,0.0,94437.03301498303
2019-07-23,0.014964204113230083,0.0,0.0,94437.03301498303
2019-07-24,2.3437291788953036,-1.506485916281664,0.0,94437.03301498303
2019-07-25,0.49525884832493267,0.0,0.0031191793192972585,94731.59905533916
2019-07-26,1.3061038871451396,0.0,0.0,94731.59905533916
2019-07-29,1.0355833896715412,0.0,0.0,94731.59905533916
2019-07-30,1.2129408875405019,0.0,0.0,94731.59905533916
2019-07-31,0.8253355908157011,0.0,0.0,94731.59905533916
2019-08-01,0.965673479171109,0.0,0.0,94731.59905533916
2019-08-02,2.081262253571581,-1.581430225211988,0.0,94731.59905533916
2019-08-05,0.028877251577095635,0.0,0.003964167148869325,95107.13094827419
2019-08-06,-1.0359600424789515,0.0,0.0,95107.13094827419
2019-08-07,-0.654201198687502,0.0,0.0,95107.13094827419
2019-08-08,-1.0816363266482225,0.0,0.0,95107.13094827419
2019-08-09,0.1961263041394487,0.0,0.0,95107.13094827419
2019-08-12,0.3331857270552204,0.0,0.0,95107.13094827419
2019-08-13,-0.07972660923252804,0.0,0.0,95107.13094827419
2019-08-14,-1.450557001387049,0.0,0.0,95107.13094827419
2019-08-15,-0.9678712430269711,0.0,0.0,95107.13094827419
2019-08-16,-0.15133716408767547,0.0,0.0,95107.13094827419
2019-08-19,-0.9964602414692243,0.0,0.0,95107.13094827419
2019-08-20,-0.8556964810334299,0.0,0.0,95107.13094827419
2019-08-21,-2.158006736202389,1.4672120404736027,0.0,95107.13094827419
2019-08-22,-2.096528018374153,1.4681255714472219,-0.0004508506562550741,95064.25183587163
2019-08-23,-1.8467353995915687,1.5251490852936584,0.0003712188262931371,95099.54147586058
2019-08-26,-1.9162175231370848,1.5309500218421075,-0.0005875400465986368,95043.66668683034
2019-08-27,-1.1193630006352542,1.5094339952484321,0.002010927462401287,95234.79260629822
2019-08-28,-1.6346266514182763,1.513986673086122,-0.0018267392420748204,95060.82347343343
2019-08-29,-0.8133926797614704,1.4991142154925245,0.0021881617922046596,95268.8319352935
2019-08-30,-1.1006917095255697,1.5120881719075066,-0.0010191549903367063,95171.7382298031
2019-09-03,-1.8425998434011595,1.4787369395685566,-0.002700420702648652,94914.73449758028
2019-09-04,-2.271887742749046,1.4554930143230103,-0.002376033697961982,94689.21388998092
2019-09-05,-2.3437806766443203,1.6472386768164742,-0.0012393162654346598,94571.86400704585
2019-09-06,-1.1149036126156129,1.5753935709779698,0.004000560000134358,94950.20442333058
2019-09-09,-0.8007049978559243,1.5917120469968358,0.0009057923999382666,95036.20959686981
2019-09-10,0.064873794929698,0.0,0.0024518931607579774,95269.22822920475
2019-09-11,0.08843914116153025,0.0,0.0,95269.22822920475
2019-09-12,-0.41412316845185726,0.0,0.0,95269.22822920475
2019-09-13,-0.9602022841273543,0.0,0.0,95269.22822920475
2019-09-16,-0.8492646533412601,0.0,0.0,95269.22822920475
2019-09-17,-1.652161856883106,0.0,0.0,95269.22822920475
2019-09-18,-1.9615653684900207,0.0,0.0,95269.22822920475
2019-09-19,-1.6102324106077277,0.0,0.0,95269.22822920475
2019-09-20,-0.8265686699358858,0.0,0.0,95269.22822920475
2019-09-23,-1.0178177869960876,0.0,0.0,95269.22822920475
2019-09-24,-0.2639871521990593,0.0,0.0,95269.22822920475
2019-09-25,-0.33222448146291444,0.0,0.0,95269.22822920475
2019-09-26,-0.5865638733896006,0.0,0.0,95269.22822920475
2019-09-27,0.6071314441999749,0.0,0.0,95269.22822920475
2019-09-30,-2.839640327176736,1.1888505021793052,0.0,95269.22822920475
2019-10-01,0.0024439606981413882,0.0,0.00761032852674421,95994.25835451836
2019-10-02,-0.8589613116870778,0.0,0.0,95994.25835451836
2019-10-03,0.18718204983386272,0.0,0.0,95994.25835451836
2019-10-04,0.04613623298369647,0.0,0.0,95994.25835451836
2019-10-07,0.032235583494307676,0.0,0.0,95994.25835451836
2019-10-08,0.2840942066172842,0.0,0.0,95994.25835451836
2019-10-09,-0.19843241434615827,0.0,0.0,95994.25835451836
2019-10-10,-1.1842525511789088,0.0,0.0,95994.25835451836
2019-10-11,0.04798989445463794,0.0,0.0,95994.25835451836
2019-10-14,0.12839977947073702,0.0,0.0,95994.25835451836
2019-10-15,0.32133783358406853,0.0,0.0,95994.25835451836
2019-10-16,-0.5882836158780832,0.0,0.0,95994.25835451836
2019-10-17,0.6911623647154788,0.0,0.0,95994.25835451836
2019-10-18,1.8954142365102884,0.0,0.0,95994.25835451836
2019-10-21,0.2748020676666263,0.0,0.0,95994.25835451836
2019-10-22,2.2962609923987136,-0.9719989635658763,0.0,95994.25835451836
2019-10-23,2.7402601539723097,-0.965846013402388,-0.002176016030730479,95785.37330948084
2019-10-24,2.6772263239447573,-0.9709345595838009,-0.001239908363319709,95666.60822403073
2019-10-25,2.837614316195335,-0.9707113672244522,-0.002686300546471182,95409.61896207946
2019-10-28,1.721680249582248,-0.9457571294128153,0.003747454702980594,95767.16218736848
2019-10-29,0.7360730617169295,-0.9334943366352895,0.0038335742766932,96134.29271688189
2019-10-30,0.6910824143579265,-0.9379288598622261,-3.33896059873349e-05,96131.0828307262
2019-10-31,0.4986467106426591,0.0,9.338536773661415e-05,96140.06006724725
2019-11-01,1.0357168901297376,0.0,0.0,96140.06006724725
2019-11-04,0.6552852013012521,0.0,0.0,96140.06006724725
2019-11-05,1.6503016443997967,0.0,0.0,96140.06006724725
2019-11-06,1.4681148416491938,0.0,0.0,96140.06006724725
2019-11-07,1.3674842706806003,0.0,0.0,96140.06006724725
2019-11-08,0.8926991867371384,0.0,0.0,96140.06006724725
2019-11-11,0.43632136835582325,0.0,0.0,96140.06006724725
2019-11-12,0.4846888516417285,0.0,0.0,96140.06006724725
2019-11-13,-0.19089111141674603,0.0,0.0,96140.06006724725
2019-11-14,-0.39138271584039125,0.0,0.0,96140.06006724725
2019-11-15,-0.8789692381907159,0.0,0.0,96140.06006724725
2019-11-18,-0.9981310687010029,0.0,0.0,96140.06006724725
2019-11-19,-0.5414590760910878,0.0,0.0,96140.06006724725
2019-11-20,-1.411457311895925,0.0,0.0,96140.06006724725
2019-11-21,-2.270714144195939,1.2065837808615636,0.0,96140.06006724725
2019-11-22,-1.710496885712197,1.2243901055781765,0.001865857058784394,96319.44367695568
2019-11-25,-2.3689126920113224,1.1803042707413192,-0.003956101708179402,95938.39416129439
2019-11-26,-1.8399642232002187,1.1706603852441124,0.0017048123457617144,96101.95112009312
2019-11-27,-1.476942917329329,1.1740313761432322,0.0014946891451284,96245.59366325798
2019-11-29,-1.4757766069009464,1.2059476727041993,-0.00046671621678911384,96200.67428390085
2019-12-02,-1.1037625376584825,1.233843400859882,0.0014698846483128095,96342.0781781881
2019-12-03,-1.1855303683813045,1.2840155115830283,-0.0007158277563684572,96273.11384452193
2019-12-04,-1.6708728365392325,1.3696333080944765,-0.003411619916668735,95944.66657189025
2019-12-05,-1.7218713250119206,1.3975168206220725,-0.0011844713905843711,95831.02285925669
2019-12-06,-1.6059527975176318,1.4111097225563094,-8.91164124679823e-05,95822.48274229633
2019-12-09,-0.8015975329847247,1.3408637996623052,0.004327113100376317,96237.11746268111
2019-12-10,-0.9527506679007574,1.3846079299141092,-0.001195232174252489,96122.0917635324
2019-12-11,-1.4055629718792033,1.4043841181273649,-0.0030821902203286987,95825.82519234129
2019-12-12,-1.570139382468254,1.397331964316564,-0.0016944639653803616,95663.45178460004
2019-12-13,-1.309146424994561,1.3880448954532933,0.0009187939854786317,95751.34678872986
2019-12-16,-0.9446730803180897,1.4023897169320758,0.0017334356095805514,95917.32558291874
2019-12-17,-0.9676651410623245,1.4063620843009996,-0.0005128165450844743,95868.13759139957
2019-12-18,-0.8760886503435471,1.5502698943928694,0.00019911838239391363,95887.22669987989
2019-12-19,-0.7951291178810383,1.5469973976066504,0.00020521601232501477,95906.90429417613
2019-12-20,-0.24014876147817096,0.0,0.001972577276678382,96096.08807426339
2019-12-23,-0.29922723655649464,0.0,0.0,96096.08807426339
2019-12-24,0.031146275929651045,0.0,0.0,96096.08807426339
2019-12-26,0.6367996995377333,0.0,0.0,96096.08807426339
2019-12-27,0.18598940322451735,0.0,0.0,96096.08807426339
2019-12-30,0.41492444596544703,0.0,0.0,96096.08807426339
2019-12-31,0.055766733361687894,0.0,0.0,96096.08807426339
2020-01-02,0.7132136526072925,0.0,0.0,96096.08807426339
2020-01-03,1.0907318362828826,0.0,0.0,96096.08807426339
2020-01-06,-0.0013107545443262261,0.0,0.0,96096.08807426339
2020-01-07,0.10561724948215842,0.0,0.0,96096.08807426339
2020-01-08,0.5021088935719937,0.0,0.0,96096.08807426339
2020-01-09,-0.8314766340483354,0.0,0.0,96096.08807426339
2020-01-10,-1.6232504269763817,0.0,0.0,96096.08807426339
2020-01-13,-2.2777231188346305,1.7120358694289914,0.0,96096.08807426339
2020-01-14,1.7419710808642255,1.207255650081368,0.008684634582208509,96930.64748396807
2020-01-15,3.0961948751927344,1.142128862665509,0.004607892551273236,97377.29349249954
2020-01-16,0.8356344816483193,1.037344349164881,-0.00603127181644824,96789.98456669622
2020-01-17,2.3274337381649772,1.0074994600618574,0.004864030182684977,97260.77397301023
2020-01-21,3.775975624757971,0.8651088930017082,0.009141387712702252,98149.87241713502
2020-01-22,2.7452036773471744,0.8566180218283076,-0.0018819531826311478,97965.15895236476
2020-01-23,1.6335680996627573,0.8387067727425791,-0.004511219194891832,97523.21664686821
2020-01-24,1.1470103469692927,0.8339101839581573,-0.002013677017786255,97326.83638680584
2020-01-27,1.5878320838714666,0.8376156790849264,0.0029293418556255446,97611.93996230932
2020-01-28,0.8489466550373027,0.8216280937711986,-0.003625940236307085,97258.004901656
2020-01-29,1.6906223726763294,0.7945643359442203,0.005157425243656709,97759.6057912835
2020-01-30,1.962781319095368,0.7906349334519126,0.002648066818171836,98018.47975953695
2020-01-31,-0.1040896793798751,0.0,-0.011860700006288678,96855.9119760366
2020-02-03,-1.4485122559035493,0.0,0.0,96855.9119760366
2020-02-04,-1.3366534153936396,0.0,0.0,96855.9119760366
2020-02-05,-1.3946201747330105,0.0,0.0,96855.9119760366
2020-02-06,-1.4514026910856153,0.0,0.0,96855.9119760366
2020-02-07,-0.9946020631789916,0.0,0.0,96855.9119760366
2020-02-10,-0.4006439139633539,0.0,0.0,96855.9119760366
2020-02-11,-1.3173074515598298,0.0,0.0,96855.9119760366
2020-02-12,-0.6276921452934893,0.0,0.0,96855.9119760366
2020-02-13,-0.8716773506999153,0.0,0.0,96855.9119760366
2020-02-14,-0.8293865506931516,0.0,0.0,96855.9119760366
2020-02-18,-0.5199580533185514,0.0,0.0,96855.9119760366
2020-02-19,-0.42267826773955014,0.0,0.0,96855.9119760366
2020-02-20,-1.0708647220582737,0.0,0.0,96855.9119760366
2020-02-21,-1.0129408931511745,0.0,0.0,96855.9119760366
2020-02-24,-1.5059669679380847,0.0,0.0,96855.9119760366
2020-02-25,-0.8348068285336657,0.0,0.0,96855.9119760366
2020-02-26,-0.31229197368202055,0.0,0.0,96855.9119760366
2020-02-27,-0.4107434961539895,0.0,0.0,96855.9119760366
2020-02-28,-0.6304828804873952,0.0,0.0,96855.9119760366
2020-03-02,-0.14674027102461684,0.0,0.0,96855.9119760366
2020-03-03,0.4790801931786569,0.0,0.0,96855.9119760366
2020-03-04,1.5658756599139108,0.0,0.0,96855.9119760366
2020-03-05,1.335944759907219,0.0,0.0,96855.9119760366
2020-03-06,1.1509812605868301,0.0,0.0,96855.9119760366
2020-03-09,1.4368862011845394,0.0,0.0,96855.9119760366
2020-03-10,1.7952006242880925,0.0,0.0,96855.9119760366
2020-03-11,0.4392233913854103,0.0,0.0,96855.9119760366
2020-03-12,1.619097710725598,0.0,0.0,96855.9119760366
2020-03-13,1.5929963883210587,0.0,0.0,96855.9119760366
2020-03-16,-0.2191829036063817,0.0,0.0,96855.9119760366
2020-03-17,1.5305244968908651,0.0,0.0,96855.9119760366
2020-03-18,-0.0008233852486616671,0.0,0.0,96855.9119760366
2020-03-19,1.543393141016543,0.0,0.0,96855.9119760366
2020-03-20,2.473206046012852,-0.4701601607640657,0.0,96855.9119760366
2020-03-23,0.15573761798659197,0.0,0.024106830721168624,99190.80105038734
2020-03-24,0.0769586248634428,0.0,0.0,99190.80105038734
2020-03-25,-1.218403460829245,0.0,0.0,99190.80105038734
2020-03-26,-0.05521994592890701,0.0,0.0,99190.80105038734
2020-03-27,0.40657017437657045,0.0,0.0,99190.80105038734
2020-03-30,0.6684492419420656,0.0,0.0,99190.80105038734
2020-03-31,1.334582203439049,0.0,0.0,99190.80105038734
2020-04-01,1.005238436537594,0.0,0.0,99190.80105038734
2020-04-02,0.43325010057920504,0.0,0.0,99190.80105038734
2020-04-03,-1.2219805553685825,0.0,0.0,99190.80105038734
2020-04-06,-0.828073694619165,0.0,0.0,99190.80105038734
2020-04-07,0.30410961686713284,0.0,0.0,99190.80105038734
2020-04-08,0.044434641215052646,0.0,0.0,99190.80105038734
2020-04-09,-0.15550128827671872,0.0,0.0,99190.80105038734
2020-04-13,-0.7710637047299537,0.0,0.0,99190.80105038734
2020-04-14,-0.14737596456028632,0.0,0.0,99190.80105038734
2020-04-15,-0.6063232704382912,0.0,0.0,99190.80105038734
2020-04-16,0.46095344087235757,0.0,0.0,99190.80105038734
2020-04-17,0.3231105033556073,0.0,0.0,99190.80105038734
2020-04-20,0.01557349030425051,0.0,0.0,99190.80105038734
2020-04-21,-0.008599715687235943,0.0,0.0,99190.80105038734
2020-04-22,-0.17400889868086195,0.0,0.0,99190.80105038734
2020-04-23,-0.008853605783685388,0.0,0.0,99190.80105038734
2020-04-24,-0.3016123648776398,0.0,0.0,99190.80105038734
2020-04-27,0.14358734148120542,0.0,0.0,99190.80105038734
2020-04-28,-0.008868084970788784,0.0,0.0,99190.80105038734
2020-04-29,-0.07712203150699526,0.0,0.0,99190.80105038734
2020-04-30,0.8136083391622781,0.0,0.0,99190.80105038734
2020-05-01,1.0079037637482635,0.0,0.0,99190.80105038734
2020-05-04,1.4087265371361832,0.0,0.0,99190.80105038734
2020-05-05,1.1115837093019223,0.0,0.0,99190.80105038734
2020-05-06,1.6680866619955943,0.0,0.0,99190.80105038734
2020-05-07,1.9780462903074518,0.0,0.0,99190.80105038734
2020-05-08,1.8716766769279443,0.0,0.0,99190.80105038734
2020-05-11,1.2779840981996238,0.0,0.0,99190.80105038734
2020-05-12,1.718086477095494,0.0,0.0,99190.80105038734
2020-05-13,1.4608695449898819,0.0,0.0,99190.80105038734
2020-05-14,1.031633653773486,0.0,0.0,99190.80105038734
2020-05-15,1.75194825192077,0.0,0.0,99190.80105038734
2020-05-18,2.4320220030384347,-0.9619917854005845,0.0,99190.80105038734
2020-05-19,1.140237026829002,-0.8827943642850459,0.006977913265957024,99882.94585689774
2020-05-20,1.0533611212574778,-0.986315466591249,3.320823582655633e-05,99886.2627933188
2020-05-21,0.656173623001921,-0.9831387034886335,0.0019057695840936134,100076.6229948191
2020-05-22,0.5463359391774029,-0.9858114961208297,0.00035014978788657793,100111.66480313314
2020-05-26,-0.7445363011909979,-0.9285059787498416,0.006616754737539181,100774.07913550221
2020-05-27,0.08203490769446092,0.0,-0.00489617714358163,100280.67139257348
2020-05-28,0.035208518277347466,0.0,0.0,100280.67139257348
2020-05-29,0.9992800650555084,0.0,0.0,100280.67139257348
2020-06-01,0.2921630456472991,0.0,0.0,100280.67139257348
2020-06-02,0.6903806768520754,0.0,0.0,100280.67139257348
2020-06-03,-0.2019050991794393,0.0,0.0,100280.67139257348
2020-06-04,-0.28013150541489756,0.0,0.0,100280.67139257348
2020-06-05,-0.29338988939515637,0.0,0.0,100280.67139257348
2020-06-08,0.18443885561195852,0.0,0.0,100280.67139257348
2020-06-09,-0.7017442690044124,0.0,0.0,100280.67139257348
2020-06-10,-0.43629670880064914,0.0,0.0,100280.67139257348
2020-06-11,0.060381566424122984,0.0,0.0,100280.67139257348
2020-06-12,-0.2490261577850738,0.0,0.0,100280.67139257348
2020-06-15,-0.41391876305552605,0.0,0.0,100280.67139257348
2020-06-16,-2.7470447244515874,0.850210343507188,0.0,100280.67139257348
2020-06-17,-1.7338283936508325,0.8384263455395345,0.002973017691084336,100578.80760269742
2020-06-18,-1.7631257580851092,0.8535557044367341,-0.0007291613975025356,100505.46941878668
2020-06-19,0.4669923947063041,0.0,0.007670455305535424,101276.39212992534
2020-06-22,-0.752660149166347,0.0,0.0,101276.39212992534
2020-06-23,0.4677857154953156,0.0,0.0,101276.39212992534
2020-06-24,0.9710364271252357,0.0,0.0,101276.39212992534
2020-06-25,1.176435733111496,0.0,0.0,101276.39212992534
2020-06-26,1.2210831258012842,0.0,0.0,101276.39212992534
2020-06-29,1.2860695093275964,0.0,0.0,101276.39212992534
2020-06-30,1.6099045181378784,0.0,0.0,101276.39212992534
2020-07-01,-0.26299990880497626,0.0,0.0,101276.39212992534
2020-07-02,0.6761141833468381,0.0,0.0,101276.39212992534
2020-07-06,0.8961472093748954,0.0,0.0,101276.39212992534
2020-07-07,0.5834512611168001,0.0,0.0,101276.39212992534
2020-07-08,0.9226844010269786,0.0,0.0,101276.39212992534
2020-07-09,1.064414884045084,0.0,0.0,101276.39212992534
2020-07-10,0.7974783239629679,0.0,0.0,101276.39212992534
2020-07-13,0.4696904048588696,0.0,0.0,101276.39212992534
2020-07-14,-0.0253749005926355,0.0,0.0,101276.39212992534
2020-07-15,-0.4572338821622359,0.0,0.0,101276.39212992534
2020-07-16,-0.05622725545163704,0.0,0.0,101276.39212992534
2020-07-17,-0.8856985411991506,0.0,0.0,101276.39212992534
2020-07-20,-1.6187841519079575,0.0,0.0,101276.39212992534
2020-07-21,-1.1924104005621383,0.0,0.0,101276.39212992534
2020-07-22,-1.7133656988989874,0.0,0.0,101276.39212992534
2020-07-23,-1.274996487152516,0.0,0.0,101276.39212992534
2020-07-24,-1.555349922946428,0.0,0.0,101276.39212992534
2020-07-27,-1.0557884530785353,0.0,0.0,101276.39212992534
2020-07-28,-0.24175221330130728,0.0,0.0,101276.39212992534
2020-07-29,-0.2056343883306797,0.0,0.0,101276.39212992534
2020-07-30,-2.7668155478622523,0.8027061070960765,0.0,101276.39212992534
2020-07-31,-3.579848858820747,0.7281114247132766,-0.009276873845036915,100336.86381665555
2020-08-03,-3.3614614723038665,0.7798672896983182,-0.005513572996148232,99783.64919379783
2020-08-04,-2.643309647675916,0.7880497873991404,0.0015979455703945432,99943.09803402486
2020-08-05,-3.03683681870466,0.7326998893642749,-0.010452721225514428,98898.42069186093
2020-08-06,-2.314413046090812,0.7180779649980487,0.0038428507120584817,99278.4725582381
2020-08-07,-2.269746599914941,0.7184001495365382,-0.0031673124138527076,98964.02661967606
2020-08-10,-1.44890554464909,0.6491643939958841,0.008671954009638182,99822.23810713051
2020-08-11,-1.7368412233221375,0.6369767522304696,-0.005832685750477342,99240.0063613423
2020-08-12,-1.342352788653465,0.6241339625061224,0.003863391856826056,99623.40939379006
2020-08-13,-1.2581330461425488,0.6410404016899969,-0.0001442216909430697,99609.04153722979
2020-08-14,-1.3943183251988494,0.648003810004992,-0.003373817833709678,99272.97877649275
2020-08-17,-1.1510941887561104,0.6433436496449996,0.0022683105417543275,99498.16072076281
2020-08-18,-1.2227503832313844,0.6425284866917895,-0.0022153913040382097,99277.73336073424
2020-08-19,-0.9375621267399806,0.6354020935697322,0.0030959252567172657,99585.08980287539
2020-08-20,-0.8067152445465461,0.6346347696014202,0.0010233362762167733,99686.99883784099
2020-08-21,-0.7331660705291974,0.6337179601574325,0.00026237338794490427,99713.15405346014
2020-08-24,-0.9462816410787813,0.6297498158265974,-0.0035432923138178016,99359.84120111598
2020-08-25,-0.996627017228437,0.6298286866708028,-0.0014212441106939242,99218.62661196942
2020-08-26,-0.8820163428747325,0.6282104401299445,0.0006756379974621994,99285.66248616447
2020-08-27,-1.2352683884371478,0.6218002587287258,-0.00498008531903915,98791.21141602605
2020-08-28,-1.3635456248845708,0.6220336984631907,-0.0024416806416060768,98549.99482755072
2020-08-31,-1.1331119675872738,0.618360896989418,0.0017379482177564505,98721.26961542117
2020-09-01,-0.6255619230302553,0.5992068781632011,0.005029795671137664,99217.81742998202
2020-09-02,-0.3468888957789502,0.0,0.001900540130636215,99406.38487368185
2020-09-03,0.18856337739696813,0.0,0.0,99406.38487368185
2020-09-04,0.43429763026822665,0.0,0.0,99406.38487368185
2020-09-08,0.06439944316650201,0.0,0.0,99406.38487368185
2020-09-09,-0.34397288621475935,0.0,0.0,99406.38487368185
2020-09-10,0.32731801000779537,0.0,0.0,99406.38487368185
2020-09-11,0.9178064498166835,0.0,0.0,99406.38487368185
2020-09-14,0.7261349797875786,0.0,0.0,99406.38487368185
2020-09-15,0.7930064249040623,0.0,0.0,99406.38487368185
2020-09-16,-0.3254804557963901,0.0,0.0,99406.38487368185
2020-09-17,0.6214050536385552,0.0,0.0,99406.38487368185
2020-09-18,0.3754321209660254,0.0,0.0,99406.38487368185
2020-09-21,-0.35275209610423697,0.0,0.0,99406.38487368185
2020-09-22,-1.0422257917201465,0.0,0.0,99406.38487368185
2020-09-23,-0.43906325257867834,0.0,0.0,99406.38487368185
2020-09-24,-1.6363465985729297,0.0,0.0,99406.38487368185
2020-09-25,-1.6630912215647415,0.0,0.0,99406.38487368185
2020-09-28,-1.884989658644669,0.0,0.0,99406.38487368185
2020-09-29,-1.5499310192806712,0.0,0.0,99406.38487368185
2020-09-30,-1.7155649140381246,0.0,0.0,99406.38487368185
2020-10-01,-1.3584452628146106,0.0,0.0,99406.38487368185
2020-10-02,-0.9441085784773554,0.0,0.0,99406.38487368185
2020-10-05,-1.0811910001425111,0.0,0.0,99406.38487368185
2020-10-06,-0.9308347995670954,0.0,0.0,99406.38487368185
2020-10-07,-1.6249797749654498,0.0,0.0,99406.38487368185
2020-10-08,-1.6730572593024136,0.0,0.0,99406.38487368185
2020-10-09,-1.7372614690779724,0.0,0.0,99406.38487368185
2020-10-12,-1.6751542004359914,0.0,0.0,99406.38487368185
2020-10-13,-1.0416323135108179,0.0,0.0,99406.38487368185
2020-10-14,-1.1199828850135187,0.0,0.0,99406.38487368185
2020-10-15,-1.17232419316472,0.0,0.0,99406.38487368185
2020-10-16,-1.0115918247798539,0.0,0.0,99406.38487368185
2020-10-19,-0.5159252463179703,0.0,0.0,99406.38487368185
2020-10-20,-0.14818289667505008,0.0,0.0,99406.38487368185
2020-10-21,-0.2203423369462871,0.0,0.0,99406.38487368185
2020-10-22,-0.4287544270503745,0.0,0.0,99406.38487368185
2020-10-23,0.7858649537511543,0.0,0.0,99406.38487368185
2020-10-26,1.649421047801862,0.0,0.0,99406.38487368185
2020-10-27,0.40049576425820343,0.0,0.0,99406.38487368185
2020-10-28,2.9115324654469843,-0.7320445663493524,0.0,99406.38487368185
2020-10-29,3.4548016120113925,-0.6961801691619434,-0.008693196914023286,98542.22559546374
2020-10-30,2.754126099422272,-0.6942161819699441,0.0017354837197271046,98713.24402369035
2020-11-02,2.90775922641563,-0.6801324595100613,-0.006644652605441341,98057.32880959677
2020-11-03,2.592353142038742,-0.6896031710082968,-0.001596122365975299,97900.81731393597
2020-11-04,2.0828618190041994,-0.6824026587624143,0.0028446828188925053,98179.31408690447
2020-11-05,1.5717567420851857,-0.6894590706480435,0.00429193530503615,98600.69335125829
2020-11-06,1.9105623229655575,-0.6688094020824582,-0.006550728873786984,97954.78694234678
2020-11-09,1.1566690447860317,-0.6207389976218906,0.008431031665246745,98780.64685282021
2020-11-10,2.143156195877295,-0.5240746807983344,-0.015157283657627021,97283.40056858813
2020-11-11,2.0347191440812358,-0.5265510847239959,-0.0018297441935486937,97105.39683126908
2020-11-12,1.5712964757422643,-0.5146991431951514,0.004530608931782172,97545.3434094771
2020-11-13,1.2138105784606321,-0.5065665531966327,0.003975424177942184,97933.12752611279
2020-11-16,1.4311167380578844,-0.5028906015225387,-0.004982113730123488,97445.21354683102
2020-11-17,0.9440436267176099,-0.4858515781925483,0.006415408732154754,98070.36442072604
2020-11-18,0.4804531937794758,0.0,0.005924226925777052,98651.35551424809
2020-11-19,0.5795689395974684,0.0,0.0,98651.35551424809
2020-11-20,0.92857435566921,0.0,0.0,98651.35551424809
2020-11-23,0.7380616300390939,0.0,0.0,98651.35551424809
2020-11-24,-0.07658223447936187,0.0,0.0,98651.35551424809
2020-11-25,0.20728397334125337,0.0,0.0,98651.35551424809
2020-11-27,0.4213097552724875,0.0,0.0,98651.35551424809
2020-11-30,0.5321974260858205,0.0,0.0,98651.35551424809
2020-12-01,0.3745462399429395,0.0,0.0,98651.35551424809
2020-12-02,-0.10427336992347036,0.0,0.0,98651.35551424809
2020-12-03,0.0006093087661002385,0.0,0.0,98651.35551424809
2020-12-04,-0.25906976115045866,0.0,0.0,98651.35551424809
2020-12-07,0.25859770921560454,0.0,0.0,98651.35551424809
2020-12-08,0.27315456533135724,0.0,0.0,98651.35551424809
2020-12-09,-0.26640553465329925,0.0,0.0,98651.35551424809
2020-12-10,0.1729761378996936,0.0,0.0,98651.35551424809
2020-12-11,0.6208940964626265,0.0,0.0,98651.35551424809
2020-12-14,0.01605137357925458,0.0,0.0,98651.35551424809
2020-12-15,-0.13020494654398546,0.0,0.0,98651.35551424809
2020-12-16,0.2957719206485285,0.0,0.0,98651.35551424809
2020-12-17,0.3954870796908779,0.0,0.0,98651.35551424809
2020-12-18,-0.582865853691909,0.0,0.0,98651.35551424809
2020-12-21,-0.003208075679144598,0.0,0.0,98651.35551424809
2020-12-22,-1.09076671852405,0.0,0.0,98651.35551424809
2020-12-23,-0.4087270594259283,0.0,0.0,98651.35551424809
2020-12-24,-0.6174781170547952,0.0,0.0,98651.35551424809
2020-12-28,-1.1376508911460506,0.0,0.0,98651.35551424809
2020-12-29,-0.7143877786875837,0.0,0.0,98651.35551424809
2020-12-30,-1.4635270425407054,0.0,0.0,98651.35551424809
